,strength_1,strength_2,strength_3,strength_4,strength_5,strength_6,strength_7,strength_8,strength_9,strength_10,strength_11,strength_12,strength_13,strength_14,strength_15,strength_16,strength_17,strength_18,strength_19,strength_20,strength_21,strength_22,strength_23,strength_24,strength_25,strength_26,strength_27,strength_28,strength_29,strength_30,strength_31,strength_32,strength_33,strength_34,strength_35,strength_36,strength_37,strength_38,strength_39,strength_40,strength_41,strength_42,strength_43,strength_44,strength_45,strength_46,strength_47,strength_48,strength_49,strength_50,strength_51,strength_52,strength_53,strength_54,strength_55,strength_56,strength_57,strength_58,strength_59,strength_60,strength_61,strength_62,strength_63,strength_64,strength_65,strength_66,strength_67,strength_68,strength_69,strength_70,strength_71,strength_72,strength_73,strength_74,strength_75,strength_76,strength_77,strength_78,strength_79,strength_80,strength_81,strength_82,strength_83,strength_84,strength_85,strength_86,strength_87,strength_88,strength_89,strength_90,strength_91,strength_92,strength_93,strength_94,strength_95,strength_96,strength_97,strength_98,strength_99,strength_100
29,-1.63724711163374,-6.290890512179146,1.4051658785281713,-7.259126361446589,-3.6926163003754593,1.4624044398735878,1.9252893771182564,0.850358209376474,3.6021327167738306,8.652401382516771,4.4682673676396485,8.09471962991298,1.756907644883533,6.9246142708833816,7.240518248368764,-0.4149162513171521,5.4320258345587815,0.8617828320281544,5.677004814680118,-2.3001228919492314,-0.41314178996663486,8.5679292572108,9.730543420062665,6.7818900755506,5.37151808053348,6.35529530674478,1.3643175010251916,6.641710935674012,8.12978292516653,8.17510368200536,-0.2587965896105594,0.7042606508950668,-1.2699285209647084,2.29684062786496,1.3728547162875602,-0.3751342112480949,4.737384617647132,-1.1532459281088452,-0.29742079551566475,6.582669674948192,-6.657102992081776,3.402092665818962,0.8611715241753721,3.01327022592,-3.887491901443196,-2.5914382352044387,-3.249475011902413,3.795485184304742,-0.6662105319315506,-3.775750110770099,0.12565653026040888,-1.4034530614324396,-3.2517542734732525,-6.664611033180472,-1.8174749158641101,0.5316499417591541,1.5369397081452751,2.3322987201062744,10.403245891459793,2.6011344705567936,7.45306444017066,4.593665260714257,9.575919520660115,7.332693662536775,3.7129838468574867,6.236779404776375,2.4704449399869963,6.955636490394697,4.4354849646735115,1.0049474633411717,2.538720985001707,8.378723657479352,6.639030010853426,7.30264213097845,7.070689658300354,6.715739538646886,7.873339125654964,8.425937229004104,0.5870399360247618,-0.5827458604537176,4.027097140450895,-6.197517187535123,-1.2056032741766802,4.508070435424795,3.784246014425976,4.384715580347976,4.64245319970673,4.216202535779135,0.865914990346114,1.471376178794055,1.3682613960665302,1.5743341750366366,6.272916497121912,5.468194716660002,6.766471798520591,3.0567495229310695,1.3841108334850143,5.968924824302012,-0.9479254902252162,-2.020810379935324
30,0.9247154632748766,0.27283350414613283,10.529116550174875,-5.168533906735516,-9.155831285887801,11.484346897018591,-2.349835924214204,-0.9730956244889588,6.48369042179476,10.610122552654975,11.674402328080427,6.1470984982332135,1.4588088863582456,12.232992165110169,9.32954133660702,-3.6709962523671655,7.801769001420422,8.073377629687503,12.028766927821556,3.49301037667705,4.8733326658185145,6.088231988050554,13.078196881381196,-1.0682418617930853,7.309519741034347,4.835171592291861,5.568298571724224,5.729259336939243,5.821761082705998,10.640145887017638,1.55748877977862,-0.16116575705128858,-2.365523255303894,3.536941790169538,-0.23024993646300018,1.9185080873065226,-6.7099748045257055,-11.011153425355168,-6.478015707542581,-8.956912442550912,-7.776081371275701,7.029869869292833,-0.2999094141198799,6.14043168983732,1.438338712405288,-0.9194212990771721,-2.4503704304296354,4.140946603132636,7.80040235610475,0.6504742022055452,4.2885397662797615,3.9705325584261155,1.4431297740507958,-11.814045916915106,9.437712884740032,10.048401651245692,-3.1822429767784954,5.926942251592417,11.588528039526306,7.295463050264425,-3.3990510286642226,-3.877729869882546,3.3302534460453503,9.415666434632683,12.728582006596962,8.566849592323239,0.33326522063597613,10.93386280197387,11.557367602915676,8.027590522442658,7.052590825705073,2.3232214500304083,14.354574738583253,-3.8565190753515686,5.932998910926311,6.386994755326109,9.298526827187949,9.195535797864473,6.311020484791708,-0.6437316866942787,1.4903526853828721,-1.2482307177781022,7.862501092849111,6.297474288690628,10.32598200113835,2.006666802076604,2.549180667679929,10.424802057083962,9.920948009906471,-4.884314206019426,-2.9432821151953283,2.5722846664804715,-5.817462219139898,9.835652311797556,0.8375768770434997,7.6814078496863365,2.0312162638981763,8.196242140363294,9.914125632701099,5.505141305045675
31,4.979637227016672,11.770299853770025,11.160489675230705,12.371764403601022,11.326791638226126,8.718083897783744,-0.04009685976449108,8.623770774192424,10.821324405588415,12.288933346447468,9.240918091538743,12.9526304955158,0.49771333206819224,10.057068816598058,11.036052818057108,5.58461122326936,0.8349708110782152,-12.343517927429698,-3.667464850128958,-1.9213129219020484,4.204756087460996,-2.8581773238840458,10.029162812746868,-5.065170045445352,6.902010199142963,-1.8088863767859589,1.4540320094704653,7.46288734463878,14.603155101826957,1.4739516250892908,15.077967608186446,7.86718729160151,13.03688597911551,-13.901325502075569,0.20897606268164187,-2.321979715156407,7.22656422212356,15.008685956715695,11.876709668596915,-4.970510324322289,-11.07283798652122,6.582597971751348,6.706202535002756,4.402557026932962,11.564455649920177,-1.4021924048224779,-11.649524400079166,-6.802197378372242,3.722902074003396,-3.844554802898747,-8.297674277092744,10.332096661893509,3.3760081714998837,9.373522454883611,11.047134982771736,7.686746891395284,-2.3172449459549704,12.075824665235526,12.897613007694588,10.40747744889107,6.243771683517419,0.1650689386781451,9.486292177351,5.57081513864863,10.078054982184653,13.194742990861382,-4.24431021331062,4.55226401513402,0.5032197136440542,-5.28967568907257,7.478190152418822,-8.684205530416106,11.351100717540984,-3.5612306610422912,-8.569699384591322,5.079403434985509,15.164533587190208,7.328660429397132,14.262123527973744,14.596504716517178,-9.382287887556036,-13.054266252260282,-1.4291820438618976,-5.249662187936097,5.12660406731538,-10.401502553620485,9.711113363325877,-6.939718075182437,-2.165994838551705,-6.821460945808525,11.107031873092884,4.3526687027867625,3.329951434559252,10.15595561880798,0.5936082793290489,1.091484677678424,-5.408845804049532,2.4304078853721642,-0.11046678199787918,-6.064021674706552
32,27.006599508407902,11.27423148892167,14.842121219862436,9.496397395591133,11.48544857431772,8.034304229745596,15.079226126859988,-1.563345480533067,-0.9877286718498779,18.988048267855252,6.439461384400601,0.7131275780682444,2.249423112030723,24.226852648991887,13.351223413543163,14.0461170368898,15.766768825115332,6.9959112093573355,22.335974641549132,-9.639381203280793,4.19872405510793,18.842986244125477,16.38205252041264,1.4056572461746006,27.5079837264153,-0.34602129951141736,3.520950732520516,12.264214040265594,18.675522335820617,2.468924343193663,5.578884047833417,16.748560793606686,25.687387964719697,16.840082277752842,20.897985651454814,13.842975360978397,24.232729338451744,18.696805674108948,17.135111938494944,11.295586125499861,9.191222501626067,18.036895262736348,19.537838525117255,-6.897564156404748,3.654066489455034,6.584179689953462,8.801998293263978,14.390648406178123,8.40366040987393,7.371056244306977,25.809300180194928,20.0917909667716,17.651724707007737,12.289316007665258,6.005731079712766,15.49545024306226,5.392474142340693,8.680147176396567,13.381203652667015,4.3183544979925506,6.239582755748814,-3.4773938601708294,7.7029376749313805,-6.713279936290203,26.6026030875418,7.8362486285367785,19.559723353541617,13.281484210288411,21.646463079124356,12.874037819501481,8.881317724232098,18.150200586267008,21.037246610185306,1.88097185647859,4.097833325652654,11.455973105429937,21.610364659549237,19.180228911038945,19.93584284880202,-0.6230345840289035,7.558573420818015,-1.1472297927428425,8.304662168820634,13.733890642053998,16.80596542692549,17.175306477158752,25.99947865960447,17.26256921261264,12.653564594027648,3.894141013452547,25.303013497966653,3.5162461066251782,5.154775314215158,7.105123703264269,19.518655312832887,-1.1027513043939696,13.532633702938602,14.527092367656193,15.464116973601987,16.088072692728606
33,-3.4575101147586396,0.7644537300828939,-0.32527420205808444,-0.7214908895425192,-0.04736210771340538,3.9540142739974242,6.892161688629141,2.4537688329454297,4.747461102351846,5.060212715808671,4.489830802882551,6.74049805040693,4.586861749960158,3.7144036448486717,2.520524325498551,1.7639748161975226,6.804054553008877,1.9303183682054124,6.290509854168884,0.015470327430676112,5.8518999302551,7.98766011630436,3.138466811150208,5.349139067206879,-0.6437338353167638,5.274329109602784,2.503284699724042,4.410641636954238,6.945956168248407,3.3657554038484188,-3.9866564541300904,-4.866040098708299,-7.146098767139054,0.6564474881698614,1.731039524852639,-1.738603462239801,-4.192801604612543,-1.449044785018621,-4.022022553101465,-1.1496897856293777,-5.584896358636952,0.2975198613420803,-3.1551948161437817,-7.522771444501486,-3.476171833374161,-6.108624916564834,-2.9754682875821663,-1.4957729709973149,-4.459215914448129,-7.010810294128595,2.191485985400849,4.340946189074294,1.1644356085078922,-4.653617390319682,5.068832802936031,5.098463629132732,1.2326887563560354,1.0076204983563493,1.6298009721436482,2.541719473038655,3.8087555303256266,3.7715257431716536,4.8102546989369195,-0.9878979294511194,5.8034835900397574,1.0739323164833041,7.839681217170201,5.579547603510305,3.0833387993061336,4.876998856622202,6.625918306808159,5.182555607087685,6.540844910442869,0.3447592889442486,8.455622566888678,6.315898596709984,7.501814422936537,5.913308663303546,-2.7786094567603707,-0.3910992476511628,3.50818206048274,-4.21450934574561,-1.6215770586173937,6.465316391846775,5.155957366287933,1.453457832152145,-3.1470939121162766,1.6531293718932147,-0.6579304312154655,1.0345743358511168,-5.3901754785114635,-1.0415484146847862,-5.417430589802289,1.5613095345200074,-1.2000262002257114,-6.737189852919201,-2.8706776066497914,-2.746158547548993,-1.770638996106603,-6.317951372448176
34,1.533560180976526,-2.33865346155058,5.179489608979229,-1.607269864633435,-0.5511932412748743,4.264266458310456,5.6286910805280055,1.2759053390119062,3.3560980528600743,5.991152892173525,6.766579028370317,4.330621188531025,0.5241542765398911,-8.326786685705006,0.7762514067864024,-1.7598525728962704,1.3870579010806057,-0.14538285128583012,-7.707503620829179,-9.25167324810476,-4.891257312249134,3.4139371077779765,2.62965341397027,5.124219624064232,7.208534573087695,3.5246131456924386,2.3850306261209835,2.3348316645887683,0.8163981947868452,-0.3841640071914658,-3.3065712011358523,2.3237924335569717,-0.1331952441115875,0.24087070635599162,0.7299846085023347,-0.37693678393240054,2.32213332890508,6.497577820817401,4.42391649682358,7.161932831236505,3.755883522316487,8.286612577813202,3.4676557748965133,4.526953604695669,-6.0375834301452365,4.459866958028858,2.4022176701222366,0.0955108001554677,-0.7500848759538552,2.371087221303773,1.7881850781476671,2.0618806404517582,-2.5785064024818025,-5.648044662535788,3.3648679095295324,5.141529091602243,4.557225359945153,-0.6288879238683024,5.774548774313855,5.593884468453251,4.162112943342351,1.3643194571019872,-0.7445835328354169,-0.8262299291286089,-3.2347735913664586,3.0420514741151523,2.5163281021905517,-1.8927616934569937,3.30061554055872,0.7461812291247913,-4.431756931329966,5.19108786286709,4.452561645700783,4.50602618521406,1.3097090033758696,5.559160687738871,3.375016419374172,3.0729794936333708,-0.9138012868482601,5.826056535375236,3.6803886463430358,1.2901491691372509,1.5742511389938971,1.8317942283944109,-1.6379619561485557,0.8292881024996168,5.599910164456998,4.420960950555187,0.41595020987926445,4.18224857693748,0.9322378332509185,3.792205651073999,0.4142233519701604,8.566539446386495,6.189692963147215,5.585554840958869,6.237190035768325,-0.5982238684730159,1.6977593457699742,1.528880187635252
35,5.368156067962586,-1.4792621838882336,4.343109364790993,0.20403298690060484,-1.4000319490617332,9.831629740637716,2.971449733078206,-1.113036632751434,1.3930037589928008,13.899414255948624,14.174664730420139,13.488099553702988,7.806099962838348,-0.6338728974714085,3.9315305463636165,-0.2543698402363863,6.061730263583092,-2.3717148270231574,6.1644400969592255,-4.7917034920672466,-0.7769774471841828,5.265142713778107,-2.060857635885855,12.448543020802266,6.821887104992609,9.966410186685257,1.3096437022641845,1.5303514920099996,7.966379787109564,-8.522412461331355,4.3104770154967476,4.275808270950753,-0.2752590930371156,3.229691264393804,4.454640781482925,2.0744381031459636,3.8651976497865785,3.76731572923095,-1.315251935757617,-3.493852339100069,0.7653634502077287,0.37273335970988253,-5.278051501873452,-0.022983808954805618,-1.5531984429603178,-6.64655811048363,0.1642933690226598,-2.343289191119764,8.776133372012838,-0.3986601114701983,7.301759461582636,9.563782950040434,0.3983217716496658,-3.1715704530332163,6.365740999203074,11.256917651864258,-2.0758945197415573,0.5838530576174428,11.109082348170986,12.624761438333161,6.897393013828659,7.830892795088701,3.4150167025114913,7.24119618811714,4.577866890735344,6.821810786259141,1.7585040700302723,6.927793672856227,8.552744677066228,1.354888964472255,7.2692649643999605,7.951463981900137,-2.1208587879166023,6.423448301504893,13.107102709198214,4.046297625103413,10.651462821115093,6.116926164225046,9.928091831193917,-0.3169528170787858,5.059010437390843,1.6553382216717742,11.494713142901757,9.474694820253978,10.979288224611215,-1.919608191240235,2.2796896655563756,4.775704352949502,5.165644562937216,4.422708465662454,-1.0351445845753162,-3.048581296027927,-1.4792106148769637,9.635853704804065,3.5431969151678757,6.183218879679381,-0.4743276379985392,4.725244920808752,10.357542368838455,0.30104009750404376
36,4.891799981519864,-6.173186940856721,-2.6061655973788094,-2.2581385850425133,4.29293692318457,6.18845424512288,6.916769983004538,-1.3118203225451928,4.29056122156719,9.367663917123028,10.329688255367817,8.148475653624327,8.879411139194072,0.7108606648365943,-2.845310411549436,-6.42092015958821,2.445867146683436,-0.7582299369051477,3.861047434654334,0.7243466449565648,-0.18190039722174395,3.518399856936691,7.997284439023335,2.1251654498629473,8.9744209795811,7.4948733776178385,7.831771853798913,5.875601704196863,2.6444696357123956,-0.9865986356860725,8.801729554829533,12.124052318600874,9.81124934115353,1.2905412414523751,10.003983426794736,4.5976133120586855,5.472491030504323,12.911430230348724,8.19652387225378,4.502721069451783,10.456420169494306,11.500992453259743,11.551545111686604,11.892299957906987,9.241607520858022,12.31305070111284,6.994988045451562,5.579035643248866,8.418151487794976,8.575460411573697,7.973811539625742,-1.6261210934406283,1.0624335310884605,-8.715510205197377,2.62019425084866,3.585081211920545,-4.418136314586008,1.7800064569816052,-0.6607218200520243,4.44853602851291,5.880709061722051,9.7719093889387,-2.7632380389578635,-5.805932074515381,-2.562078602234951,-3.5435620206662426,9.234380355595555,4.8147040454923555,-7.6991231090634615,-8.246774968413721,-3.142985988064826,0.2593454902998624,-0.7624300740649324,4.652988997546803,4.281110863893247,0.8823144776457283,-4.27934914084739,-2.8244479201722337,7.641445468609859,7.7575590416018425,-5.285843658614181,1.0044869655144864,9.412440988502695,5.540060957198175,9.10498520249617,-0.2514199033552096,5.363329257035371,3.054515936183739,2.7207681715690013,1.8674465326647227,7.113467742615781,3.651953415100558,0.8706367375789766,9.840022744143049,3.3735725191645525,10.15172579979342,10.345635549069922,-0.13964954529795312,6.0332383316606535,8.074284187883562
37,0.809555066247032,-1.4473956589616854,-2.615446620090362,-1.8658520680213626,-5.748287082636031,-3.1666973513164174,3.5486905660088564,-1.5580206476798677,-1.655087377949439,2.0513572230944948,3.145173651100687,4.304182717482857,-2.275448913686805,0.8135858943146967,1.3680344309076005,-1.9715708882536054,2.547447751296848,2.284060566413917,6.68653051830269,-0.5695472136178962,-0.11766957097790728,0.5653948234798256,1.9898707615134132,3.3302231535661475,1.4844188520225452,3.2897798349893885,2.379966093370435,0.24648392902056226,3.566603290994088,2.526435594078887,-0.34265679828026546,0.17985892080699317,2.3170689040215993,2.1667934626792795,-0.1950372987287514,5.087612024451462,2.9629344159571906,4.281998303093335,4.061342985396309,3.6481307581117135,1.8937983032181775,3.463446754229601,5.534846857333133,4.059418774741769,1.1046005663915486,1.5453355216420213,0.28090228186019817,-0.1727677523802986,0.4139110793944988,2.3484068167764636,3.34545112530764,1.1826095258558982,2.1412448742778722,-8.387473063624553,-5.103836348127781,0.9687753227461492,0.8164062148041148,-1.8168078638638931,2.938780884840977,4.935125038892333,0.9528619881997962,-2.132629143558521,-2.2518881923505383,-0.7610527068916036,3.9056342809013307,3.8752956103307334,4.737516573818665,0.4254843348587629,3.538068593791349,1.8810512905808843,0.6364187244688061,1.0997048116687318,0.30736871937175714,3.6432513666629687,3.2971235376471744,0.6168548686804666,5.224347300762403,1.5897793039398382,-0.26865387725434,2.581898868773454,0.08743096015208462,0.37431804543875624,0.35348133206571586,0.17226345832419765,1.3061043439925824,0.7698640441064639,5.177775259838822,1.0770122471966617,4.471079540216491,4.733867199486983,2.128618733088498,3.792163023910844,4.098614809340521,4.178812841309552,4.823967146512549,3.238768534555625,3.2956181904254,-3.1678981497568715,1.4274616346438722,4.563560382446074
38,4.210782529412658,-0.9027373895937295,8.425630580902412,-1.6961497583567153,-2.465254999389163,1.0146179570936997,6.254819941269695,3.7738418909403277,4.938343298520365,7.498806318682058,7.250777918624553,8.404366043100689,6.143244473241433,5.491058228963618,4.646669346640303,5.659218615375361,6.71899602642469,4.86869714662884,4.76620489522908,-2.581692258848081,6.8778640987281445,-1.0825668538928408,5.502576983716667,1.9575799615228566,1.7706841739396135,1.0381304053490499,0.23984234592049905,-6.20132747568955,6.118435269727674,0.2353569273228554,-0.280360621481978,-1.7788452407831379,-5.626712610427656,-0.3851774158526171,-0.7681445086717842,1.6505420147132646,-3.5467513787678775,1.1275995224579376,-2.9104758285477863,8.163550650834383,-1.6564190864107657,-3.1277967747779156,-3.859692414845352,-1.9998606203598635,-3.1502643404067805,-5.155284100945895,-0.9190958862521634,-3.6654635330897527,2.758046711714166,-0.9521764825998835,4.90049663613456,4.357696849457196,6.289217025549556,-6.433808519379725,2.038480136932876,6.420793042410996,4.581027821880851,4.218750334110788,9.88014224566719,8.724645790977318,7.2851927800159455,5.868384151957029,5.669815291456543,7.795368384589954,9.563214570155619,6.865595384647736,8.132991349100777,8.54030591072802,0.6867380001806512,5.218009664610016,5.04000357407251,4.518192149941659,3.9839638286658365,6.5184677403653595,7.40341940060442,3.0086321560561418,2.4411890813987704,-2.4363107977725265,-0.8997996868985053,4.881611614960703,-6.330599059906408,-2.253949010270994,-4.985473686273237,-1.0937178891961863,-5.091478095115221,-3.402134454848858,-3.095533715023536,-2.851901018601022,-0.32545300396072563,-1.8736621406260712,-3.727923706648154,7.776188468803634,-2.320093901457348,-6.036906277358667,-6.161799499648201,-1.9753863415728912,-6.469362401484888,-4.196165938656007,5.3304675169832505,-0.7245677099471288
39,-1.6976299671631665,-0.7677227308972379,7.017284765826394,-0.427776793231893,-10.664407197632512,0.3445424327154492,6.8046062576935356,-2.651046937957318,1.0826205287027004,11.306782227106444,7.741992616209314,8.80069336186391,6.486808868471593,9.44977770627436,7.360226868033541,5.985000760236628,11.52803760952731,5.123434708901863,12.962570751919744,4.455215791619066,8.861163490624268,8.201971681408036,11.60305921981068,3.190929402142669,9.013522240443372,2.672998662228623,4.75280761397426,0.8046702507837434,8.872392681693112,9.697953681792393,-0.6860008153240269,1.2350057025234462,2.6764462206748347,8.764174046599903,5.736172408504841,-0.019143527371652314,0.1478876940799533,3.472633041723077,10.921868860284928,9.418407775453382,-1.0720303525199402,-2.1645301246932034,-3.897041106642569,-1.5770568955646636,-3.4606940683881957,-3.2014017330504037,3.8337400521212435,4.108187295161503,7.3525625144047515,1.079381513306787,4.323368214506074,2.4498043178034328,2.9161563567194646,-11.600936864702987,-9.591537349665536,8.269906308475196,-3.3642456184553224,-4.683625969472153,11.108128922138926,9.844527876635675,7.921490376814006,4.15646478273916,8.07395835831664,10.078146025107461,11.126638150089093,10.215086049307093,7.145511835973717,13.128351831109548,12.134984756468874,2.7634417466593555,8.10821037716428,6.340039704934933,8.537590389050893,9.2333448866446,9.169359000016447,5.140245710219256,11.458994910194807,10.462252969543464,-2.9579945858148182,-1.8038699222418442,4.671480146737014,-0.5758834805039741,-5.956738379622549,2.2431495427093253,-0.23714365515791327,1.3180942338407236,0.16243225452870308,-2.4052009172449336,4.214597631763086,0.39683138237899235,0.3448122309184386,4.028608690009435,8.61790891128344,-3.4409831004398366,-2.265820111848323,-2.7325316770161954,-1.3620922666753015,5.040930477370007,7.826995877793944,0.7202673178733285
40,1.2422464524011483,-0.4742750260431373,3.7420549829476846,-1.0038025061853038,-2.7676265460888705,4.605443555015253,2.743788063083499,3.9108476228874833,3.6858574471060686,3.3457113816934334,3.9192030619789735,2.4114443895694593,3.4960299383468376,1.4309590180837202,2.7906614271313943,-2.8482284490381695,-2.208793900035784,1.592309032660514,-1.9656673168237226,-0.36597239342349863,2.7900167523585337,-2.1852208905637083,1.6191328379116592,2.1425238513794707,5.336671892251354,2.4180274128785353,1.2963337987583679,5.154302478479961,5.269875412999636,5.578317136670548,-2.06785312574405,0.7266744769438125,-1.7947411256049328,-1.578022340260807,-2.534677594148992,1.3483977270746383,-2.798300015314875,1.9872394741235793,-0.35349524289096024,-1.0619634668479863,-3.357182123013713,-2.1006771188476585,-2.852699522359536,-2.1258595178773194,-1.214234921211813,-3.1187992186410187,-4.695096816327849,-0.5470044737644317,0.711897430570819,-3.6772247749252336,1.589812812323964,2.871807762795846,-2.36891296169338,-2.6335547003915085,2.1966553697639934,4.775453720488176,3.27501638804759,4.1453926754599,2.952117893947702,3.0072583187556035,4.407244463730723,2.3862246531776736,4.462595439675663,-1.3928900993651252,5.013280303411235,1.7364756136669188,4.085133125456086,-2.570091467837706,-2.680726251020242,-1.5071287627246175,4.325497749634638,-0.28546467742683646,1.9289481972286833,0.20612805930767025,1.9791078853766817,1.389218801027066,4.870986774549292,4.35767623929397,-1.488651264469832,2.6813756805071365,-2.4351940699508474,-3.923921753333156,-0.22086012681533682,-4.812944505925519,2.483501808545675,-2.112595195907564,0.11477616125301038,2.3690836186087245,1.4223444273862473,-0.1328989190062494,-2.419866850419986,1.231161252596008,0.7495037795297441,-2.624127943766119,-2.639045721486041,-2.2909833376855033,-0.8026462056421365,2.260588413814135,2.885422308118389,-2.487969532967982
41,8.694472790678311,-1.3831520151605778,4.205907115851301,-5.977669061054404,-1.0321058327754897,4.394673664613784,-2.9911395444481266,-0.5167447735885278,5.121463948821676,13.923725871625784,15.878093945016206,10.996143981489464,9.641700866849575,12.008971319660924,11.531861866464224,-0.8282669182641236,8.711355255820175,1.5177782282204,7.001684510325079,-5.779576886747179,2.38755512844356,7.203820750269275,7.84965998978605,9.628034928805015,7.491730739976745,8.649679660094266,2.0768021041406874,4.1524571000852895,6.656816740741775,2.351042361150887,3.636078635008392,7.889375878895006,-11.46734638591185,1.2172540253655386,-1.5893281894848392,1.3279725706115597,-2.3744877858221236,9.001408964910603,5.226351156202316,10.199928215878453,-4.114941595825435,7.024653328762913,5.894987290288034,1.3972469917948651,-3.588829145459006,-0.12761158882297344,-2.1406233858969506,-7.669269371055365,1.693591658345107,-6.324784107107478,5.168479732860514,1.678196203225625,-3.6475671849907725,-9.52026486239436,0.24450009771983416,7.384968988237754,1.6508722722949805,0.9335533935615439,13.824937410998611,13.143346568637375,10.783905700953403,9.702009427713913,9.736413796856468,9.038908510356768,10.319232899196841,10.611196639181005,-1.9538931663261276,7.676133972644862,4.041745261808379,1.8805880775393702,3.805170890665151,4.30633237049835,7.408317510495622,7.223691036753944,9.708702520489,10.118481373848676,4.277243987301129,8.890473678181564,-2.823013203598827,7.554713830256138,3.691653545942267,-3.8718449173875285,-6.233293675827957,-3.1260006356940613,1.253903731915756,-1.7658657176031916,-2.362813652441969,2.7041920546578497,-1.5067539157941505,0.30409997304829617,6.410215292643233,9.754069229708785,7.926160455028936,5.817080218412509,7.279893029474958,-0.6927389629560895,-2.8342436094246612,-3.4298551947961995,0.05165317380502071,-5.74488423287623
42,-1.1988672097749857,4.743935434914776,8.492664328961665,3.1046478194567664,-3.7542474483655264,5.615929057209251,10.600851662860206,-0.2493732488160731,-0.7021026953175087,12.317933319955348,10.67545470701125,11.178622459267853,10.993401046951808,7.843391209781435,7.140777264984974,8.189181385728132,6.58975649139166,1.2110577103871876,7.154489709636861,-1.516970732853853,5.438348919726882,-1.9719668455075647,3.7218406696376576,3.0503903554383553,7.938620197057256,0.5608496217360125,-7.67267354065412,-4.749794275594549,4.147069610414277,-1.8392378563874041,-2.042079458851482,7.424073790064134,3.191623082641286,-1.5598719546503093,-2.6079279443566783,-5.659588956356209,-5.610753314432413,7.9225122848205825,10.74784395874909,10.09761774135602,-1.5409166979961895,3.4896007129636883,-0.8447635156522202,-0.7944268119125876,-0.14819003654506796,-1.5107917102658912,-7.564118504744053,-10.355861649446284,5.5580477884530675,-0.7904421952911943,0.3807060883609856,8.00578834441834,8.92812463289428,-4.90489069495098,-2.9507014963275036,8.0031995967806,4.765564676370121,-1.7615307943912613,12.15437483593072,9.12911664742591,9.136717807698227,10.815640425082737,3.930016123033473,5.599968353001106,3.36785887620297,8.491770592574627,6.158482837778216,10.452794902674823,3.2746745077304924,4.011081232355036,2.3304393480982957,6.588907544593296,5.540397875824921,9.91070672628474,2.086071817644306,2.8354279171740324,6.4313863004482785,1.1430921935990677,4.55497789820447,10.344275403537411,-6.389728354106232,-2.783205574506395,4.921310538528164,0.1260475914701228,-3.695069819202441,-0.730577732807632,-3.96825826340391,-1.4999332287818876,-3.9549323020343574,0.29866500629255444,6.002912018141001,8.45559420514184,11.951182353730378,3.8545208321935522,1.4332983155804695,3.135873549917468,3.3418609830338464,-1.3337364610340614,4.453010865837469,1.709507650873211
43,-2.7649305988932262,-1.1617742116508756,-1.256287264344612,-0.14304696418897425,-3.5825619792435033,-2.9587056893687307,0.5962553785328942,1.8607690857718162,0.8067548882453034,4.199272303084539,3.867579832690318,0.37255652424296576,-2.0103798820455308,3.177653934615287,3.7124525947640628,-2.682093003623817,-0.7766938594613242,1.4405370206134842,0.9648547512746101,3.9727789590759004,2.884129163249103,2.126424973138734,3.512369658437201,1.719286054928701,1.6194600923626172,0.6763911730459126,0.4330923910218985,-3.4644810696791626,4.421428912355149,0.19442762127310015,-0.8554021474053204,-0.6397173865985502,-5.646091873141313,-1.9279591068049164,-3.1718831728511385,2.154774762641081,2.3697757275512106,4.288835247836262,2.2105367137766083,2.3384085343831993,1.6608919559861857,0.3636366128811346,-1.4963677487843206,-0.5764630633226713,-1.1991543835283085,0.6651307852860661,-2.8562679771401,-1.8532233881660347,-1.9305502012000444,1.3725889691207893,-0.8643980009981279,-1.3252828426897563,1.6631594476571974,-7.510164556574424,-2.1932731991370216,1.2684950009718938,2.7779810556009403,1.2797508763658185,3.3186296672694895,1.0366553755172008,1.0869839518770137,-2.3423113934705455,2.027880954128674,2.9145756477140603,4.048443893428821,4.113424056765777,2.823179746579293,-0.4224824408125461,0.8207236483767417,1.3800992050953007,3.1535646340219214,-0.04357327536717295,5.361256669777312,3.212429028550985,2.697427636966863,0.510310353302238,4.026704670007212,0.2385961898009047,2.066614076002543,1.0180184834437151,0.239270532310376,-0.025428123730389607,0.5304537018847604,-1.9250159391631696,0.8687494559787935,-0.5276764810662157,4.228234463416672,-3.15615941319467,4.508861575013707,3.4498773714991398,0.1617476146915973,-0.5291866716279048,2.806615373105881,0.31475973819949227,0.9899944204752541,-0.6193585782104248,2.150522775332692,2.004546325518115,1.53240987813528,3.2391077187104593
